GRvalue,agent,cell_count,cell_count__ctrl,cell_count__time0,cell_line,concentration,timepoint,receptor_status,color_map
0.01743855,BMS-265246,,,,HCC1954,3.16227766,72,HER2amp,#4dab9b
-0.017291245,BMS-265246,,,,HCC1954,10.0,72,HER2amp,#4dab9b
0.729354669,BMS-265246,,,,HCC70,0.001,72,TNBC,#ca7832
0.592701857,BMS-265246,,,,HCC70,0.0031622779999999997,72,TNBC,#ca7832
0.259503047,BMS-265246,,,,HCC70,0.01,72,TNBC,#ca7832
0.099310259,BMS-265246,,,,HCC70,0.031622777000000005,72,TNBC,#ca7832
-0.002036855,BMS-265246,,,,HCC70,0.1,72,TNBC,#ca7832
-0.020948609,BMS-265246,,,,HCC70,0.316227766,72,TNBC,#ca7832
-0.107513854,BMS-265246,,,,HCC70,1.0,72,TNBC,#ca7832
-0.109242911,BMS-265246,,,,HCC70,3.16227766,72,TNBC,#ca7832
-0.13270164,BMS-265246,,,,HCC70,10.0,72,TNBC,#ca7832
0.934834809,BMS-265246,,,,MCF10A,0.001,72,NM,#c85f61
0.90185716,BMS-265246,,,,MCF10A,0.0031622779999999997,72,NM,#c85f61
0.82616536,BMS-265246,,,,MCF10A,0.01,72,NM,#c85f61
0.745777789,BMS-265246,,,,MCF10A,0.031622777000000005,72,NM,#c85f61
0.7300130709999999,BMS-265246,,,,MCF10A,0.1,72,NM,#c85f61
0.541070223,BMS-265246,,,,MCF10A,0.316227766,72,NM,#c85f61
0.43116008,BMS-265246,,,,MCF10A,1.0,72,NM,#c85f61
0.201924037,BMS-265246,,,,MCF10A,3.16227766,72,NM,#c85f61
0.08102106099999999,BMS-265246,,,,MCF10A,10.0,72,NM,#c85f61
0.84681456,BMS-265246,,,,MDAMB231,0.001,72,TNBC,#ca7832
0.875695743,BMS-265246,,,,MDAMB231,0.0031622779999999997,72,TNBC,#ca7832
0.865354785,BMS-265246,,,,MDAMB231,0.01,72,TNBC,#ca7832
0.772869142,BMS-265246,,,,MDAMB231,0.031622777000000005,72,TNBC,#ca7832
0.7362899959999999,BMS-265246,,,,MDAMB231,0.1,72,TNBC,#ca7832
0.6727447879999999,BMS-265246,,,,MDAMB231,0.316227766,72,TNBC,#ca7832
0.538611211,BMS-265246,,,,MDAMB231,1.0,72,TNBC,#ca7832
0.374753269,BMS-265246,,,,MDAMB231,3.16227766,72,TNBC,#ca7832
0.23253896,BMS-265246,,,,MDAMB231,10.0,72,TNBC,#ca7832
1.006362468,BSJ-01-175,,,,BT20,0.001,72,TNBC,#ca7832
0.9827601770000001,BSJ-01-175,,,,BT20,0.0031622779999999997,72,TNBC,#ca7832
0.928876791,BSJ-01-175,,,,BT20,0.01,72,TNBC,#ca7832
0.41730676,BSJ-01-175,,,,BT20,0.031622777000000005,72,TNBC,#ca7832
0.226538302,BSJ-01-175,,,,BT20,0.1,72,TNBC,#ca7832
-0.068283035,BSJ-01-175,,,,BT20,0.316227766,72,TNBC,#ca7832
-0.347018716,BSJ-01-175,,,,BT20,1.0,72,TNBC,#ca7832
-0.406704606,BSJ-01-175,,,,BT20,3.16227766,72,TNBC,#ca7832
-0.551766433,BSJ-01-175,,,,BT20,10.0,72,TNBC,#ca7832
0.9621857009999999,BSJ-01-175,,,,BT549,0.001,72,TNBC,#ca7832
0.919830681,BSJ-01-175,,,,BT549,0.0031622779999999997,72,TNBC,#ca7832
0.8889276540000001,BSJ-01-175,,,,BT549,0.01,72,TNBC,#ca7832
0.9001874940000001,BSJ-01-175,,,,BT549,0.031622777000000005,72,TNBC,#ca7832
0.88827347,BSJ-01-175,,,,BT549,0.1,72,TNBC,#ca7832
0.781082493,BSJ-01-175,,,,BT549,0.316227766,72,TNBC,#ca7832
0.49406252799999995,BSJ-01-175,,,,BT549,1.0,72,TNBC,#ca7832
-0.320057779,BSJ-01-175,,,,BT549,3.16227766,72,TNBC,#ca7832
-0.556181963,BSJ-01-175,,,,BT549,10.0,72,TNBC,#ca7832
0.9124992759999999,BSJ-01-175,,,,HCC1806,0.001,72,TNBC,#ca7832
0.918580367,BSJ-01-175,,,,HCC1806,0.0031622779999999997,72,TNBC,#ca7832
0.9405616,BSJ-01-175,,,,HCC1806,0.01,72,TNBC,#ca7832
0.663083165,BSJ-01-175,,,,HCC1806,0.031622777000000005,72,TNBC,#ca7832
0.498383154,BSJ-01-175,,,,HCC1806,0.1,72,TNBC,#ca7832
0.207133017,BSJ-01-175,,,,HCC1806,0.316227766,72,TNBC,#ca7832
-0.305726796,BSJ-01-175,,,,HCC1806,1.0,72,TNBC,#ca7832
-0.425846802,BSJ-01-175,,,,HCC1806,3.16227766,72,TNBC,#ca7832
-0.6588012129999999,BSJ-01-175,,,,HCC1806,10.0,72,TNBC,#ca7832
1.0500333179999999,BSJ-01-175,,,,HCC1954,0.001,72,HER2amp,#4dab9b
0.889793339,BSJ-01-175,,,,HCC1954,0.0031622779999999997,72,HER2amp,#4dab9b
0.907275632,BSJ-01-175,,,,HCC1954,0.01,72,HER2amp,#4dab9b
0.7323917870000001,BSJ-01-175,,,,HCC1954,0.031622777000000005,72,HER2amp,#4dab9b
0.569406496,BSJ-01-175,,,,HCC1954,0.1,72,HER2amp,#4dab9b
0.196688554,BSJ-01-175,,,,HCC1954,0.316227766,72,HER2amp,#4dab9b
-0.065045173,BSJ-01-175,,,,HCC1954,1.0,72,HER2amp,#4dab9b
-0.316691332,BSJ-01-175,,,,HCC1954,3.16227766,72,HER2amp,#4dab9b
-0.5966615510000001,BSJ-01-175,,,,HCC1954,10.0,72,HER2amp,#4dab9b
1.059394489,BSJ-01-175,,,,HCC70,0.001,72,TNBC,#ca7832
1.074629825,BSJ-01-175,,,,HCC70,0.0031622779999999997,72,TNBC,#ca7832
1.017107807,BSJ-01-175,,,,HCC70,0.01,72,TNBC,#ca7832
0.046705141,BSJ-01-175,,,,HCC70,0.031622777000000005,72,TNBC,#ca7832
-0.136245918,BSJ-01-175,,,,HCC70,0.1,72,TNBC,#ca7832
-0.555427821,BSJ-01-175,,,,HCC70,0.316227766,72,TNBC,#ca7832
-0.673662315,BSJ-01-175,,,,HCC70,1.0,72,TNBC,#ca7832
-0.687200939,BSJ-01-175,,,,HCC70,3.16227766,72,TNBC,#ca7832
-0.7676732940000001,BSJ-01-175,,,,HCC70,10.0,72,TNBC,#ca7832
0.9928206629999999,BSJ-01-175,,,,MCF10A,0.001,72,NM,#c85f61
0.98918613,BSJ-01-175,,,,MCF10A,0.0031622779999999997,72,NM,#c85f61
0.990911077,BSJ-01-175,,,,MCF10A,0.01,72,NM,#c85f61
0.9206987879999999,BSJ-01-175,,,,MCF10A,0.031622777000000005,72,NM,#c85f61
0.914481265,BSJ-01-175,,,,MCF10A,0.1,72,NM,#c85f61
0.8541890790000001,BSJ-01-175,,,,MCF10A,0.316227766,72,NM,#c85f61
0.7411976990000001,BSJ-01-175,,,,MCF10A,1.0,72,NM,#c85f61
-0.053151677,BSJ-01-175,,,,MCF10A,3.16227766,72,NM,#c85f61
-0.334010305,BSJ-01-175,,,,MCF10A,10.0,72,NM,#c85f61
0.951214736,BSJ-01-175,,,,MDAMB231,0.001,72,TNBC,#ca7832
0.8480695840000001,BSJ-01-175,,,,MDAMB231,0.0031622779999999997,72,TNBC,#ca7832
0.654520025,BSJ-01-175,,,,MDAMB231,0.01,72,TNBC,#ca7832
-0.129911318,BSJ-01-175,,,,MDAMB231,0.031622777000000005,72,TNBC,#ca7832
-0.226346861,BSJ-01-175,,,,MDAMB231,0.1,72,TNBC,#ca7832
-0.388420499,BSJ-01-175,,,,MDAMB231,0.316227766,72,TNBC,#ca7832
-0.41761686600000003,BSJ-01-175,,,,MDAMB231,1.0,72,TNBC,#ca7832
-0.297628892,BSJ-01-175,,,,MDAMB231,3.16227766,72,TNBC,#ca7832
-0.694256402,BSJ-01-175,,,,MDAMB231,10.0,72,TNBC,#ca7832
0.914955295,BSJ-03-123,,,,BT20,0.001,72,TNBC,#ca7832
0.748329734,BSJ-03-123,,,,BT20,0.0031622779999999997,72,TNBC,#ca7832
0.747161038,BSJ-03-123,,,,BT20,0.01,72,TNBC,#ca7832
0.7059976029999999,BSJ-03-123,,,,BT20,0.031622777000000005,72,TNBC,#ca7832
0.636491893,BSJ-03-123,,,,BT20,0.1,72,TNBC,#ca7832
0.54187919,BSJ-03-123,,,,BT20,0.316227766,72,TNBC,#ca7832
0.426548517,BSJ-03-123,,,,BT20,1.0,72,TNBC,#ca7832
0.35519775,BSJ-03-123,,,,BT20,3.16227766,72,TNBC,#ca7832
-0.0038452559999999996,BSJ-03-123,,,,BT20,10.0,72,TNBC,#ca7832
0.995490103,BSJ-03-123,,,,BT549,0.001,72,TNBC,#ca7832
0.986148609,BSJ-03-123,,,,BT549,0.0031622779999999997,72,TNBC,#ca7832
0.999156759,BSJ-03-123,,,,BT549,0.01,72,TNBC,#ca7832
0.863840983,BSJ-03-123,,,,BT549,0.031622777000000005,72,TNBC,#ca7832
0.990409365,BSJ-03-123,,,,BT549,0.1,72,TNBC,#ca7832
0.97209531,BSJ-03-123,,,,BT549,0.316227766,72,TNBC,#ca7832
0.9431385729999999,BSJ-03-123,,,,BT549,1.0,72,TNBC,#ca7832
0.883171315,BSJ-03-123,,,,BT549,3.16227766,72,TNBC,#ca7832
0.060253344,BSJ-03-123,,,,BT549,10.0,72,TNBC,#ca7832
0.9686772929999999,BSJ-03-123,,,,HCC1806,0.001,72,TNBC,#ca7832
0.956351203,BSJ-03-123,,,,HCC1806,0.0031622779999999997,72,TNBC,#ca7832
0.943110847,BSJ-03-123,,,,HCC1806,0.01,72,TNBC,#ca7832
0.9864601959999999,BSJ-03-123,,,,HCC1806,0.031622777000000005,72,TNBC,#ca7832
0.889989138,BSJ-03-123,,,,HCC1806,0.1,72,TNBC,#ca7832
0.846594925,BSJ-03-123,,,,HCC1806,0.316227766,72,TNBC,#ca7832
0.658122934,BSJ-03-123,,,,HCC1806,1.0,72,TNBC,#ca7832
0.560545614,BSJ-03-123,,,,HCC1806,3.16227766,72,TNBC,#ca7832
-0.053203309000000004,BSJ-03-123,,,,HCC1806,10.0,72,TNBC,#ca7832
0.899283536,BSJ-03-123,,,,HCC1954,0.001,72,HER2amp,#4dab9b
0.829672775,BSJ-03-123,,,,HCC1954,0.0031622779999999997,72,HER2amp,#4dab9b
0.8346386259999999,BSJ-03-123,,,,HCC1954,0.01,72,HER2amp,#4dab9b
0.7849449000000001,BSJ-03-123,,,,HCC1954,0.031622777000000005,72,HER2amp,#4dab9b
0.67317217,BSJ-03-123,,,,HCC1954,0.1,72,HER2amp,#4dab9b
0.726576378,BSJ-03-123,,,,HCC1954,0.316227766,72,HER2amp,#4dab9b
0.5848116760000001,BSJ-03-123,,,,HCC1954,1.0,72,HER2amp,#4dab9b
0.483958541,BSJ-03-123,,,,HCC1954,3.16227766,72,HER2amp,#4dab9b
0.010912898,BSJ-03-123,,,,HCC1954,10.0,72,HER2amp,#4dab9b
1.081069397,BSJ-03-123,,,,HCC70,0.001,72,TNBC,#ca7832
0.8880397309999999,BSJ-03-123,,,,HCC70,0.0031622779999999997,72,TNBC,#ca7832
0.975001729,BSJ-03-123,,,,HCC70,0.01,72,TNBC,#ca7832
1.015680562,BSJ-03-123,,,,HCC70,0.031622777000000005,72,TNBC,#ca7832
0.932981012,BSJ-03-123,,,,HCC70,0.1,72,TNBC,#ca7832
0.869959585,BSJ-03-123,,,,HCC70,0.316227766,72,TNBC,#ca7832
0.90644333,BSJ-03-123,,,,HCC70,1.0,72,TNBC,#ca7832
0.784426196,BSJ-03-123,,,,HCC70,3.16227766,72,TNBC,#ca7832
-0.38257955899999996,BSJ-03-123,,,,HCC70,10.0,72,TNBC,#ca7832
0.908701836,BSJ-03-123,,,,MCF10A,0.001,72,NM,#c85f61
0.8898927390000001,BSJ-03-123,,,,MCF10A,0.0031622779999999997,72,NM,#c85f61
0.811953383,BSJ-03-123,,,,MCF10A,0.01,72,NM,#c85f61
0.761845718,BSJ-03-123,,,,MCF10A,0.031622777000000005,72,NM,#c85f61
0.743443346,BSJ-03-123,,,,MCF10A,0.1,72,NM,#c85f61
0.7145341159999999,BSJ-03-123,,,,MCF10A,0.316227766,72,NM,#c85f61
0.611133018,BSJ-03-123,,,,MCF10A,1.0,72,NM,#c85f61
0.499252253,BSJ-03-123,,,,MCF10A,3.16227766,72,NM,#c85f61
-0.101653182,BSJ-03-123,,,,MCF10A,10.0,72,NM,#c85f61
0.914216747,BSJ-03-123,,,,MDAMB231,0.001,72,TNBC,#ca7832
0.92754474,BSJ-03-123,,,,MDAMB231,0.0031622779999999997,72,TNBC,#ca7832
0.8351766820000001,BSJ-03-123,,,,MDAMB231,0.01,72,TNBC,#ca7832
0.784302125,BSJ-03-123,,,,MDAMB231,0.031622777000000005,72,TNBC,#ca7832
0.701153637,BSJ-03-123,,,,MDAMB231,0.1,72,TNBC,#ca7832
0.639137334,BSJ-03-123,,,,MDAMB231,0.316227766,72,TNBC,#ca7832
0.488092042,BSJ-03-123,,,,MDAMB231,1.0,72,TNBC,#ca7832
0.46912779200000004,BSJ-03-123,,,,MDAMB231,3.16227766,72,TNBC,#ca7832
-0.181402256,BSJ-03-123,,,,MDAMB231,10.0,72,TNBC,#ca7832
0.8423304620000001,BSJ-03-124,,,,BT20,0.001,72,TNBC,#ca7832
0.797305795,BSJ-03-124,,,,BT20,0.0031622779999999997,72,TNBC,#ca7832
0.624081298,BSJ-03-124,,,,BT20,0.01,72,TNBC,#ca7832
0.49381943,BSJ-03-124,,,,BT20,0.031622777000000005,72,TNBC,#ca7832
0.44241168299999994,BSJ-03-124,,,,BT20,0.1,72,TNBC,#ca7832
0.42220883200000003,BSJ-03-124,,,,BT20,0.316227766,72,TNBC,#ca7832
0.30868573899999996,BSJ-03-124,,,,BT20,1.0,72,TNBC,#ca7832
0.152539748,BSJ-03-124,,,,BT20,3.16227766,72,TNBC,#ca7832
0.11716903599999999,BSJ-03-124,,,,BT20,10.0,72,TNBC,#ca7832
1.02418914,BSJ-03-124,,,,BT549,0.001,72,TNBC,#ca7832
1.03104964,BSJ-03-124,,,,BT549,0.0031622779999999997,72,TNBC,#ca7832
0.994126583,BSJ-03-124,,,,BT549,0.01,72,TNBC,#ca7832
0.9675283990000001,BSJ-03-124,,,,BT549,0.031622777000000005,72,TNBC,#ca7832
1.000814724,BSJ-03-124,,,,BT549,0.1,72,TNBC,#ca7832
1.013704147,BSJ-03-124,,,,BT549,0.316227766,72,TNBC,#ca7832
1.0254836999999999,BSJ-03-124,,,,BT549,1.0,72,TNBC,#ca7832
0.995845868,BSJ-03-124,,,,BT549,3.16227766,72,TNBC,#ca7832
0.9713742390000001,BSJ-03-124,,,,BT549,10.0,72,TNBC,#ca7832
0.984718283,BSJ-03-124,,,,HCC1806,0.001,72,TNBC,#ca7832
0.9878149820000001,BSJ-03-124,,,,HCC1806,0.0031622779999999997,72,TNBC,#ca7832
0.939959489,BSJ-03-124,,,,HCC1806,0.01,72,TNBC,#ca7832
0.900887502,BSJ-03-124,,,,HCC1806,0.031622777000000005,72,TNBC,#ca7832
0.955272571,BSJ-03-124,,,,HCC1806,0.1,72,TNBC,#ca7832
0.9343604759999999,BSJ-03-124,,,,HCC1806,0.316227766,72,TNBC,#ca7832
0.880736028,BSJ-03-124,,,,HCC1806,1.0,72,TNBC,#ca7832
0.857219917,BSJ-03-124,,,,HCC1806,3.16227766,72,TNBC,#ca7832
0.703800388,BSJ-03-124,,,,HCC1806,10.0,72,TNBC,#ca7832
0.9038547090000001,BSJ-03-124,,,,HCC1954,0.001,72,HER2amp,#4dab9b
0.92357503,BSJ-03-124,,,,HCC1954,0.0031622779999999997,72,HER2amp,#4dab9b
0.914790378,BSJ-03-124,,,,HCC1954,0.01,72,HER2amp,#4dab9b
0.730717359,BSJ-03-124,,,,HCC1954,0.031622777000000005,72,HER2amp,#4dab9b
0.780325705,BSJ-03-124,,,,HCC1954,0.1,72,HER2amp,#4dab9b
0.7755440579999999,BSJ-03-124,,,,HCC1954,0.316227766,72,HER2amp,#4dab9b
0.697167015,BSJ-03-124,,,,HCC1954,1.0,72,HER2amp,#4dab9b
0.694804913,BSJ-03-124,,,,HCC1954,3.16227766,72,HER2amp,#4dab9b
0.48022881700000003,BSJ-03-124,,,,HCC1954,10.0,72,HER2amp,#4dab9b
1.020319599,BSJ-03-124,,,,HCC70,0.001,72,TNBC,#ca7832
1.0738438829999999,BSJ-03-124,,,,HCC70,0.0031622779999999997,72,TNBC,#ca7832
1.0896714920000001,BSJ-03-124,,,,HCC70,0.01,72,TNBC,#ca7832
1.005700168,BSJ-03-124,,,,HCC70,0.031622777000000005,72,TNBC,#ca7832
1.062014305,BSJ-03-124,,,,HCC70,0.1,72,TNBC,#ca7832
1.093319978,BSJ-03-124,,,,HCC70,0.316227766,72,TNBC,#ca7832
1.036804908,BSJ-03-124,,,,HCC70,1.0,72,TNBC,#ca7832
1.116264683,BSJ-03-124,,,,HCC70,3.16227766,72,TNBC,#ca7832
1.093078715,BSJ-03-124,,,,HCC70,10.0,72,TNBC,#ca7832
0.947075785,BSJ-03-124,,,,MCF10A,0.001,72,NM,#c85f61
0.9448059590000001,BSJ-03-124,,,,MCF10A,0.0031622779999999997,72,NM,#c85f61
0.925935741,BSJ-03-124,,,,MCF10A,0.01,72,NM,#c85f61
0.87413934,BSJ-03-124,,,,MCF10A,0.031622777000000005,72,NM,#c85f61
0.867556297,BSJ-03-124,,,,MCF10A,0.1,72,NM,#c85f61
0.8458563790000001,BSJ-03-124,,,,MCF10A,0.316227766,72,NM,#c85f61
0.797506444,BSJ-03-124,,,,MCF10A,1.0,72,NM,#c85f61
0.709887323,BSJ-03-124,,,,MCF10A,3.16227766,72,NM,#c85f61
0.469829065,BSJ-03-124,,,,MCF10A,10.0,72,NM,#c85f61
0.8572597,BSJ-03-124,,,,MDAMB231,0.001,72,TNBC,#ca7832
0.911701042,BSJ-03-124,,,,MDAMB231,0.0031622779999999997,72,TNBC,#ca7832
0.848384481,BSJ-03-124,,,,MDAMB231,0.01,72,TNBC,#ca7832
0.723253347,BSJ-03-124,,,,MDAMB231,0.031622777000000005,72,TNBC,#ca7832
0.713195935,BSJ-03-124,,,,MDAMB231,0.1,72,TNBC,#ca7832
0.722911959,BSJ-03-124,,,,MDAMB231,0.316227766,72,TNBC,#ca7832
0.694056517,BSJ-03-124,,,,MDAMB231,1.0,72,TNBC,#ca7832
0.514462042,BSJ-03-124,,,,MDAMB231,3.16227766,72,TNBC,#ca7832
0.18944178600000008,BSJ-03-124,,,,MDAMB231,10.0,72,TNBC,#ca7832
0.955525865,BVD523,,,,BT20,0.001,72,TNBC,#ca7832
1.034215605,BVD523,,,,BT20,0.0031622779999999997,72,TNBC,#ca7832
0.9911525840000001,BVD523,,,,BT20,0.01,72,TNBC,#ca7832
0.9462965329999999,BVD523,,,,BT20,0.031622777000000005,72,TNBC,#ca7832
0.91248845,BVD523,,,,BT20,0.1,72,TNBC,#ca7832
0.7762462659999999,BVD523,,,,BT20,0.316227766,72,TNBC,#ca7832
0.779213762,BVD523,,,,BT20,1.0,72,TNBC,#ca7832
0.822037207,BVD523,,,,BT20,3.16227766,72,TNBC,#ca7832
0.464492881,BVD523,,,,BT20,10.0,72,TNBC,#ca7832
0.992016185,BVD523,,,,BT549,0.001,72,TNBC,#ca7832
1.029492343,BVD523,,,,BT549,0.0031622779999999997,72,TNBC,#ca7832
0.985203045,BVD523,,,,BT549,0.01,72,TNBC,#ca7832
0.96329981,BVD523,,,,BT549,0.031622777000000005,72,TNBC,#ca7832
0.946229943,BVD523,,,,BT549,0.1,72,TNBC,#ca7832
0.838054518,BVD523,,,,BT549,0.316227766,72,TNBC,#ca7832
0.8538600959999999,BVD523,,,,BT549,1.0,72,TNBC,#ca7832
0.7863454329999999,BVD523,,,,BT549,3.16227766,72,TNBC,#ca7832
0.5665398229999999,BVD523,,,,BT549,10.0,72,TNBC,#ca7832
1.0248950540000001,BVD523,,,,HCC1806,0.001,72,TNBC,#ca7832
1.023266428,BVD523,,,,HCC1806,0.0031622779999999997,72,TNBC,#ca7832
1.048841262,BVD523,,,,HCC1806,0.01,72,TNBC,#ca7832
1.0462073840000001,BVD523,,,,HCC1806,0.031622777000000005,72,TNBC,#ca7832
0.987683513,BVD523,,,,HCC1806,0.1,72,TNBC,#ca7832
0.914105486,BVD523,,,,HCC1806,0.316227766,72,TNBC,#ca7832
0.958889955,BVD523,,,,HCC1806,1.0,72,TNBC,#ca7832
0.88842583,BVD523,,,,HCC1806,3.16227766,72,TNBC,#ca7832
0.7603338470000001,BVD523,,,,HCC1806,10.0,72,TNBC,#ca7832
0.9808978009999999,BVD523,,,,HCC1954,0.001,72,HER2amp,#4dab9b
0.93817626,BVD523,,,,HCC1954,0.0031622779999999997,72,HER2amp,#4dab9b
0.911680653,BVD523,,,,HCC1954,0.01,72,HER2amp,#4dab9b
0.861225712,BVD523,,,,HCC1954,0.031622777000000005,72,HER2amp,#4dab9b
0.850712947,BVD523,,,,HCC1954,0.1,72,HER2amp,#4dab9b
0.635649021,BVD523,,,,HCC1954,0.316227766,72,HER2amp,#4dab9b
0.707675781,BVD523,,,,HCC1954,1.0,72,HER2amp,#4dab9b
0.56575788,BVD523,,,,HCC1954,3.16227766,72,HER2amp,#4dab9b
0.28095041800000004,BVD523,,,,HCC1954,10.0,72,HER2amp,#4dab9b
1.035574405,BVD523,,,,HCC70,0.001,72,TNBC,#ca7832
0.97688969,BVD523,,,,HCC70,0.0031622779999999997,72,TNBC,#ca7832
0.8946877120000001,BVD523,,,,HCC70,0.01,72,TNBC,#ca7832
0.766494325,BVD523,,,,HCC70,0.031622777000000005,72,TNBC,#ca7832
0.677889931,BVD523,,,,HCC70,0.1,72,TNBC,#ca7832
0.521342929,BVD523,,,,HCC70,0.316227766,72,TNBC,#ca7832
0.5310690020000001,BVD523,,,,HCC70,1.0,72,TNBC,#ca7832
0.48880930899999997,BVD523,,,,HCC70,3.16227766,72,TNBC,#ca7832
0.488902644,BVD523,,,,HCC70,10.0,72,TNBC,#ca7832
0.979492322,BVD523,,,,MCF10A,0.001,72,NM,#c85f61
0.942473902,BVD523,,,,MCF10A,0.0031622779999999997,72,NM,#c85f61
0.8988055079999999,BVD523,,,,MCF10A,0.01,72,NM,#c85f61
0.787195792,BVD523,,,,MCF10A,0.031622777000000005,72,NM,#c85f61
0.774401205,BVD523,,,,MCF10A,0.1,72,NM,#c85f61
0.582202423,BVD523,,,,MCF10A,0.316227766,72,NM,#c85f61
0.586842164,BVD523,,,,MCF10A,1.0,72,NM,#c85f61
0.4175083470000001,BVD523,,,,MCF10A,3.16227766,72,NM,#c85f61
0.187021551,BVD523,,,,MCF10A,10.0,72,NM,#c85f61
1.04161489,BVD523,,,,MDAMB231,0.001,72,TNBC,#ca7832
1.0676756859999998,BVD523,,,,MDAMB231,0.0031622779999999997,72,TNBC,#ca7832
1.024552683,BVD523,,,,MDAMB231,0.01,72,TNBC,#ca7832
0.889228947,BVD523,,,,MDAMB231,0.031622777000000005,72,TNBC,#ca7832
1.0179733009999998,BVD523,,,,MDAMB231,0.1,72,TNBC,#ca7832
0.655152951,BVD523,,,,MDAMB231,0.316227766,72,TNBC,#ca7832
0.617110985,BVD523,,,,MDAMB231,1.0,72,TNBC,#ca7832
0.34546543399999996,BVD523,,,,MDAMB231,3.16227766,72,TNBC,#ca7832
0.254564298,BVD523,,,,MDAMB231,10.0,72,TNBC,#ca7832
0.9493588740000001,CFI-400945,,,,BT20,0.001,72,TNBC,#ca7832
0.34689990600000004,CFI-400945,,,,BT20,0.0031622779999999997,72,TNBC,#ca7832
-0.21299980300000002,CFI-400945,,,,BT20,0.01,72,TNBC,#ca7832
-0.208375632,CFI-400945,,,,BT20,0.031622777000000005,72,TNBC,#ca7832
-0.210190163,CFI-400945,,,,BT20,0.1,72,TNBC,#ca7832
-0.213924217,CFI-400945,,,,BT20,0.316227766,72,TNBC,#ca7832
-0.210285985,CFI-400945,,,,BT20,1.0,72,TNBC,#ca7832
-0.221834748,CFI-400945,,,,BT20,3.16227766,72,TNBC,#ca7832
-0.222411727,CFI-400945,,,,BT20,10.0,72,TNBC,#ca7832
0.9858978970000001,CFI-400945,,,,BT549,0.001,72,TNBC,#ca7832
0.49779046,CFI-400945,,,,BT549,0.0031622779999999997,72,TNBC,#ca7832
0.10000586,CFI-400945,,,,BT549,0.01,72,TNBC,#ca7832
0.07863962299999999,CFI-400945,,,,BT549,0.031622777000000005,72,TNBC,#ca7832
0.095336331,CFI-400945,,,,BT549,0.1,72,TNBC,#ca7832
0.120314796,CFI-400945,,,,BT549,0.316227766,72,TNBC,#ca7832
0.144976849,CFI-400945,,,,BT549,1.0,72,TNBC,#ca7832
0.18202504600000002,CFI-400945,,,,BT549,3.16227766,72,TNBC,#ca7832
0.078597764,CFI-400945,,,,BT549,10.0,72,TNBC,#ca7832
0.959255082,CFI-400945,,,,HCC1806,0.001,72,TNBC,#ca7832
0.46196193399999996,CFI-400945,,,,HCC1806,0.0031622779999999997,72,TNBC,#ca7832
0.018197199,CFI-400945,,,,HCC1806,0.01,72,TNBC,#ca7832
-0.019760143,CFI-400945,,,,HCC1806,0.031622777000000005,72,TNBC,#ca7832
0.002745628,CFI-400945,,,,HCC1806,0.1,72,TNBC,#ca7832
-0.026507476000000002,CFI-400945,,,,HCC1806,0.316227766,72,TNBC,#ca7832
-0.03357899,CFI-400945,,,,HCC1806,1.0,72,TNBC,#ca7832
-0.035839743,CFI-400945,,,,HCC1806,3.16227766,72,TNBC,#ca7832
-0.052222516,CFI-400945,,,,HCC1806,10.0,72,TNBC,#ca7832
0.9723310709999999,CFI-400945,,,,HCC1954,0.001,72,HER2amp,#4dab9b
0.767190275,CFI-400945,,,,HCC1954,0.0031622779999999997,72,HER2amp,#4dab9b
-0.026415941000000002,CFI-400945,,,,HCC1954,0.01,72,HER2amp,#4dab9b
-0.061280387,CFI-400945,,,,HCC1954,0.031622777000000005,72,HER2amp,#4dab9b
-0.057390104000000004,CFI-400945,,,,HCC1954,0.1,72,HER2amp,#4dab9b
-0.121794075,CFI-400945,,,,HCC1954,0.316227766,72,HER2amp,#4dab9b
-0.09599729,CFI-400945,,,,HCC1954,1.0,72,HER2amp,#4dab9b
-0.07211416799999999,CFI-400945,,,,HCC1954,3.16227766,72,HER2amp,#4dab9b
-0.078043975,CFI-400945,,,,HCC1954,10.0,72,HER2amp,#4dab9b
0.99823978,CFI-400945,,,,HCC70,0.001,72,TNBC,#ca7832
0.647551301,CFI-400945,,,,HCC70,0.0031622779999999997,72,TNBC,#ca7832
-0.22884307399999998,CFI-400945,,,,HCC70,0.01,72,TNBC,#ca7832
-0.23874726,CFI-400945,,,,HCC70,0.031622777000000005,72,TNBC,#ca7832
-0.21509355100000002,CFI-400945,,,,HCC70,0.1,72,TNBC,#ca7832
-0.220178068,CFI-400945,,,,HCC70,0.316227766,72,TNBC,#ca7832
-0.280307932,CFI-400945,,,,HCC70,1.0,72,TNBC,#ca7832
-0.222121271,CFI-400945,,,,HCC70,3.16227766,72,TNBC,#ca7832
-0.103526337,CFI-400945,,,,HCC70,10.0,72,TNBC,#ca7832
0.9967752529999999,CFI-400945,,,,MCF10A,0.001,72,NM,#c85f61
0.8820862190000001,CFI-400945,,,,MCF10A,0.0031622779999999997,72,NM,#c85f61
0.136713589,CFI-400945,,,,MCF10A,0.01,72,NM,#c85f61
-0.000934933,CFI-400945,,,,MCF10A,0.031622777000000005,72,NM,#c85f61
-0.005811425,CFI-400945,,,,MCF10A,0.1,72,NM,#c85f61
0.011257163,CFI-400945,,,,MCF10A,0.316227766,72,NM,#c85f61
0.029859307,CFI-400945,,,,MCF10A,1.0,72,NM,#c85f61
