timepoint,agent,cell_line,GR50,GRmax,GR_AOC,GEC50,GRinf,h_GR,r2_GR,pval_GR,receptor_status,color_map
72,AZD6738,SUM1315,4.55800243,-0.16729770000000002,0.053161136,8.330525839,-1.0,1.821783685,0.940387574,5.17e-05,TNBC,#ca7832
72,AZD6738,SUM149,4.012381669,-0.21426342,0.110122496,7.0169582660000005,-0.852122455,1.779822751,0.981122878,9.24e-07,TNBC,#ca7832
72,AZD6738,SUM159,10.17610119,0.505290117,0.009367732,14.51942943,-0.947795784,2.99114392,0.956487423,1.7199999999999998e-05,TNBC,#ca7832
72,AZD6738,hTERT-hME,5.804645624,0.29700844,-0.003808305,4.942237191,0.27627765,5.0,0.914196711,0.000185039,NM,#c85f61
72,BJP-6-5-3,AU-565,inf,0.706641385,0.08539508900000001,0.0,0.899028561,0.01,-1.3300000000000001e-15,0.319349251,HER2amp,#4dab9b
72,BJP-6-5-3,HCC1428,inf,0.547330149,-0.019410989,0.0,1.0,0.01,-0.006229050999999999,0.353294317,HR+,#7da245
72,BJP-6-5-3,SUM1315,inf,0.859415184,-0.027402712000000003,0.0,1.0,0.01,-0.028740584,0.48470689,TNBC,#ca7832
72,BJP-6-5-3,SUM149,inf,0.89029693,0.005007668,0.0,0.989741298,0.01,-8.879999999999998e-15,0.090747011,TNBC,#ca7832
72,BJP-6-5-3,SUM159,inf,0.933474915,0.007649181999999998,0.0,0.988910039,0.01,-2.55e-14,0.139791887,TNBC,#ca7832
72,BJP-6-5-3,hTERT-hME,inf,0.939609355,0.017508813999999998,0.0,0.979809791,0.01,-2.38e-14,0.227445049,NM,#c85f61
72,BMS-265246,AU-565,0.117168809,-0.139871988,0.533499072,5.737379605,-1.0,0.282336713,0.916608158,0.000167468,HER2amp,#4dab9b
72,BMS-265246,HCC1428,#NAME?,-0.302884672,0.917353357,0.0,0.06535719,0.01,3.33e-16,0.09702525,HR+,#7da245
72,BMS-265246,SUM1315,0.006744024,-0.186913199,0.795142551,0.015902237,-0.227444789,0.437081699,0.97600659,2.14e-06,TNBC,#ca7832
72,BMS-265246,SUM149,0.017150297,0.108073468,0.631204612,0.017292453,-0.001557022,0.37666071,0.981847071,8.06e-07,TNBC,#ca7832
72,BMS-265246,SUM159,0.176410965,0.270306723,0.460232638,0.08667073,0.100151474,0.314510035,0.980452136,1.04e-06,TNBC,#ca7832
72,BMS-265246,hTERT-hME,0.001221606,-0.02368179,0.858250197,0.001370999,-0.02936142,0.494597728,0.948554281,3.09e-05,NM,#c85f61
72,BSJ-01-175,AU-565,0.006485047,-0.574126592,1.020988793,0.013163935,-0.45625683,0.915868764,0.982810457,6.66e-07,HER2amp,#4dab9b
72,BSJ-01-175,HCC1428,0.007344671,-0.985543868,1.154361996,0.027667931,-0.8423008820000001,0.7445774709999999,0.914003203,0.000186504,HR+,#7da245
72,BSJ-01-175,SUM1315,0.464375684,-0.738052735,0.47972695,1.02125363,-0.8629222740000001,1.272412245,0.992922994,2.98e-08,TNBC,#ca7832
72,BSJ-01-175,SUM149,0.039137233,-0.507401165,0.7725029999999999,0.08955462900000001,-0.51847827,0.8594813720000001,0.985844952,3.37e-07,TNBC,#ca7832
72,BSJ-01-175,SUM159,0.077864901,-0.294829342,0.6059875229999999,0.142880342,-0.308885843,0.792461561,0.984202766,4.95e-07,TNBC,#ca7832
72,BSJ-01-175,hTERT-hME,0.005825318,-0.297931928,0.970243625,0.006403145,-0.218548351,3.834229928,0.995270919,7.27e-09,NM,#c85f61
72,BSJ-03-123,AU-565,1.0657664,-0.361453519,0.33661996200000005,5.930158737999999,-1.0,0.6400838560000001,0.8554858120000001,0.0011473260000000002,HER2amp,#4dab9b
72,BSJ-03-123,HCC1428,0.083747692,-0.119250158,0.552953748,6.147467832999999,-1.0,0.255729896,0.7927044320000001,0.004055693,HR+,#7da245
72,BSJ-03-123,SUM1315,2.053253119,0.2336952,0.311468309,180.1630771,-1.0,0.245530843,0.814602226,0.0027438840000000003,TNBC,#ca7832
72,BSJ-03-123,SUM149,1.346427052,0.010806335,0.293010079,15.25558296,-1.0,0.452571093,0.964106721,8.76e-06,TNBC,#ca7832
72,BSJ-03-123,SUM159,1.980097484,-0.032791592,0.261915284,13.38978933,-1.0,0.574784518,0.905464787,0.000259763,TNBC,#ca7832
72,BSJ-03-123,hTERT-hME,0.370385839,-0.15579557900000002,0.421502668,9.570777204,-1.0,0.337834508,0.9303178,8.93e-05,NM,#c85f61
72,BSJ-03-124,AU-565,2.771697333,0.181136902,0.278723245,176.7448267,-1.0,0.264391563,0.730811498,0.010120402,HER2amp,#4dab9b
72,BSJ-03-124,HCC1428,inf,-0.175774305,0.44876856,0.0,0.5023082179999999,0.01,1.11e-16,0.062879112,HR+,#7da245
72,BSJ-03-124,SUM1315,1.975558123,0.22883875,0.324703454,372.0536392,-1.0,0.209731396,0.7956062209999999,0.00386044,TNBC,#ca7832
72,BSJ-03-124,SUM149,15.97703643,0.525454209,0.115138227,181.1304893,-1.0,0.452464074,0.8953833809999999,0.000370341,TNBC,#ca7832
72,BSJ-03-124,SUM159,6.385202154,0.327241545,0.195667406,118.171826,-1.0,0.376474758,0.81266152,0.002845735,TNBC,#ca7832
72,BSJ-03-124,hTERT-hME,3.322977453,0.191767183,0.267552855,201.5697031,-1.0,0.267609976,0.715924331,0.012218535,NM,#c85f61
72,BVD523,AU-565,12.77147172,0.547137005,0.075131184,10.89794594,0.059030571,0.7919369340000001,0.918292577,0.000155925,HER2amp,#4dab9b
72,BVD523,HCC1428,inf,0.15288722400000002,0.420545084,0.0,0.559811675,0.01,-2.22e-16,0.175092317,HR+,#7da245
72,BVD523,SUM1315,5.783714818,0.202321403,0.082269832,14.53306514,-1.0,1.192354962,0.890584004,0.000433294,TNBC,#ca7832
72,BVD523,SUM149,2.062936854,0.212258896,0.22940905,5.076909914,-0.300757695,0.522945652,0.946105995,3.63e-05,TNBC,#ca7832
72,BVD523,SUM159,1.941068292,0.157932274,0.25258641800000003,22.44523831,-1.0,0.448808863,0.972224639,3.57e-06,TNBC,#ca7832
72,BVD523,hTERT-hME,0.213965091,0.004966580999999999,0.442652824,0.34115543600000003,-0.140763269,0.531700989,0.964315832,8.58e-06,NM,#c85f61
72,CFI-400945,AU-565,0.003132513,-0.165948748,0.7241555209999999,0.003573159,-0.155517986,2.0576560390000003,0.983185307,6.16e-07,HER2amp,#4dab9b
72,CFI-400945,HCC1428,0.002687696,-0.461808006,0.848007313,0.004369242,-0.432242298,1.282111965,0.896795412,0.00035314,HR+,#7da245
72,CFI-400945,SUM1315,0.001687992,-0.140898701,0.7295124590000001,0.001789319,-0.076518708,2.442719075,0.987814721,2e-07,TNBC,#ca7832
72,CFI-400945,SUM149,0.003347642,-0.072894352,0.668241189,0.0034599540000000003,-0.089693337,5.0,0.997198055,1.16e-09,TNBC,#ca7832
72,CFI-400945,SUM159,0.004294074,-0.09481418,0.622115812,0.004431101,-0.056484148,3.407288719,0.992590913,3.5e-08,TNBC,#ca7832
72,CFI-400945,hTERT-hME,0.001128299,-0.145353171,0.775691485,0.0011628810000000002,-0.063461608,3.958043457,0.990879329,7.25e-08,NM,#c85f61
72,E17,AU-565,0.000695978,-0.531756624,1.111083756,0.0008596210000000001,-0.450950554,3.044201808,0.986638925,2.7600000000000004e-07,HER2amp,#4dab9b
72,E17,HCC1428,0.00036955,-0.793846475,1.315474671,0.001163083,-0.8315722259999999,0.854313465,0.966374735,6.97e-06,HR+,#7da245
72,E17,SUM1315,0.005024594,-0.7012112140000001,0.902281925,0.006373236,-0.651833063,3.509809991,0.998402656,1.6299999999999998e-10,TNBC,#ca7832
72,E17,SUM149,0.004052414,-0.426345174,0.822259031,0.004568502,-0.410479483,5.0,0.998963685,3.5799999999999995e-11,TNBC,#ca7832
72,E17,SUM159,0.008546496,-0.084870068,0.5580547029999999,0.008958477,-0.074488706,2.949784611,0.998732258,7.250000000000001e-11,TNBC,#ca7832
72,E17,hTERT-hME,0.004216846,-0.269989723,0.723740355,0.004668343,-0.244794538,3.917744396,0.99924058,1.21e-11,NM,#c85f61
72,FMF-03-145-1,AU-565,0.005096346,-0.154351009,0.510504783,0.00538825,-0.160562672,5.0,0.985399991,2.58e-05,HER2amp,#4dab9b
72,FMF-03-145-1,HCC1428,0.005318056,-0.262584045,0.498556672,0.005702689,-0.20893118,5.0,0.877950275,0.005204057,HR+,#7da245
72,FMF-03-145-1,SUM1315,0.005477805,-0.153634699,0.4705119370000001,0.005684468000000001,-0.10170857,5.0,0.989291333,1.19e-05,TNBC,#ca7832
72,FMF-03-145-1,SUM149,0.005594082,-0.109551416,0.464112378,0.005845541,-0.122944782,5.0,0.994209297,2.55e-06,TNBC,#ca7832
72,FMF-03-145-1,SUM159,0.005493416,-0.115302782,0.473567405,0.0057784130000000005,-0.14387296800000002,5.0,0.992620456,4.68e-06,TNBC,#ca7832
72,FMF-03-145-1,hTERT-hME,0.005874696,-0.079158425,0.437119901,0.00603172,-0.07049124799999999,5.0,0.992672432,4.6e-06,NM,#c85f61
72,FMF-03-146-1,AU-565,1150.600524,0.718437867,0.099703751,689.3816797999998,0.062164611,0.259183182,0.605608856,0.038525212,HER2amp,#4dab9b
72,FMF-03-146-1,HCC1428,inf,0.705714359,0.099854005,0.0,0.906454741,0.01,-6.66e-16,0.489058315,HR+,#7da245
72,FMF-03-146-1,SUM1315,inf,0.8119721120000001,0.040810876,0.0,0.955039189,0.01,-3.9999999999999995e-15,0.18788035600000005,TNBC,#ca7832
72,FMF-03-146-1,SUM149,inf,0.966886267,-0.003142693,0.0,1.0,0.01,-0.01702428,0.7003747309999999,TNBC,#ca7832
72,FMF-03-146-1,SUM159,inf,0.898853132,0.031773335,0.0,0.966817911,0.01,-2.31e-14,0.103728328,TNBC,#ca7832
72,FMF-03-146-1,hTERT-hME,117.062804,0.784429623,0.047795341,1000.0,-0.909910221,0.4832874620000001,0.664637496,0.02184242,NM,#c85f61
72,FMF-04-107-2,AU-565,0.003190234,-0.5143400220000001,1.105439975,0.005632826,-0.401326303,1.036484983,0.9766354,1.95e-06,HER2amp,#4dab9b
72,FMF-04-107-2,HCC1428,0.001990282,-0.7711396970000001,1.390711025,0.003612412,-0.652055444,1.400261274,0.95966809,1.32e-05,HR+,#7da245
72,FMF-04-107-2,SUM1315,0.005282485,-0.556132741,0.968771948,0.016280278999999998,-0.461708876,0.5811372929999999,0.965270511,7.81e-06,TNBC,#ca7832
72,FMF-04-107-2,SUM149,0.008464118,-0.291400442,0.953338966,0.012552846,-0.318442148,1.250393332,0.997212256,1.14e-09,TNBC,#ca7832
72,FMF-04-107-2,SUM159,0.71479199,-0.120683541,0.354349453,8.822027017,-1.0,0.43716895,0.97375121,2.93e-06,TNBC,#ca7832
72,FMF-04-107-2,hTERT-hME,0.003657147,-0.19318461,0.965690657,0.004738203,-0.181185012,1.194039453,0.994162093,1.52e-08,NM,#c85f61
72,FMF-04-112-1,AU-565,inf,0.680631522,0.07346022,0.0,0.905627877,0.01,-8.88e-16,0.057009708,HER2amp,#4dab9b
72,FMF-04-112-1,HCC1428,inf,0.73279645,0.184739895,0.0,0.809582483,0.01,-6.66e-16,1.0,HR+,#7da245
72,FMF-04-112-1,SUM1315,inf,0.7858569679999999,0.10468477,0.105627695,0.831582918,5.0,0.771966103,0.024831247,TNBC,#ca7832
72,FMF-04-112-1,SUM149,inf,0.907111113,0.018469769,0.0,0.98022034,0.01,-5.55e-15,0.495441507,TNBC,#ca7832
72,FMF-04-112-1,SUM159,76.94618991,0.861662928,0.034524278,305.1175163000001,-0.935229157,0.765446327,0.783125442,0.021903904,TNBC,#ca7832
72,FMF-04-112-1,hTERT-hME,50.17960407,0.769375505,0.060203669,307.352655,-1.0,0.6061686589999999,0.8775502359999999,0.005246804,NM,#c85f61
72,Flavopiridol,AU-565,0.10007566,-0.526634266,0.349543741,0.186380192,-0.685256106,1.387937945,0.980023906,1.13e-06,HER2amp,#4dab9b
72,Flavopiridol,HCC1428,0.042347459,-0.7881958,0.477345218,0.141423101,-1.0,0.911070513,0.937936422,5.96e-05,HR+,#7da245
72,Flavopiridol,SUM1315,0.117159177,-0.694283946,0.36005391,0.295819314,-1.0,1.186130514,0.971415119,3.95e-06,TNBC,#ca7832
72,Flavopiridol,SUM149,0.194201092,-0.42204705,0.24047381,0.34455917,-0.702041315,1.529842606,0.993571901,2.13e-08,TNBC,#ca7832
72,Flavopiridol,SUM159,0.135284066,-0.039463791,0.2482543,0.16982283,-0.165102915,1.254881698,0.994030237,1.6399999999999998e-08,TNBC,#ca7832
72,Flavopiridol,hTERT-hME,0.113782408,-0.32934139100000004,0.31283108600000004,0.452924256,-1.0,0.795267756,0.992236716,4.12e-08,NM,#c85f61
72,GSK2334470,AU-565,8.106446814,0.397430021,0.243919036,872.8918351,-1.0,0.234788758,0.724072368,0.011035275,HER2amp,#4dab9b
72,GSK2334470,HCC1428,inf,0.125839777,0.4288921,0.0,0.576327291,0.01,0.0,0.098467252,HR+,#7da245
72,GSK2334470,SUM1315,4.103157037,0.426750881,0.290330547,2.212262516,0.079778237,0.281389024,0.729877485,0.010243839,TNBC,#ca7832
72,GSK2334470,SUM149,25.15075589,0.695216795,0.043120675,111.4658141,-1.0,0.737903115,0.767246476,0.006083268,TNBC,#ca7832
72,GSK2334470,SUM159,26.16949291,0.600320712,0.106386824,329.3048638,-1.0,0.433824353,0.8647529559999999,0.000909803,TNBC,#ca7832
72,GSK2334470,hTERT-hME,124.3441004,0.641847014,0.127445454,1000.0,-0.372416538,0.267020776,0.7240205120000001,0.011042536,NM,#c85f61
72,LEE011/Ribociclib,AU-565,0.717084043,0.266236407,0.40051172,417.7571258,-1.0,0.172535338,0.915502819,0.000175367,HER2amp,#4dab9b
72,LEE011/Ribociclib,HCC1428,#NAME?,0.06500423400000001,0.7291962129999999,0.0,0.267439384,0.01,0.0,0.195833554,HR+,#7da245
72,LEE011/Ribociclib,SUM1315,2.991100514,0.445063743,0.34957681,0.102739622,0.299899948,0.271651317,0.919096381,0.000150622,TNBC,#ca7832
72,LEE011/Ribociclib,SUM149,214.1877541,0.60264478,0.190435021,1.585028654,0.398076016,0.32415402,0.954887826,1.95e-05,TNBC,#ca7832
72,LEE011/Ribociclib,SUM159,9.415817686,0.43753957,0.242169675,1000.0,-0.925342213,0.224539619,0.913339632,0.00019159,TNBC,#ca7832
72,LEE011/Ribociclib,hTERT-hME,1.229398011,0.293869548,0.363646808,348.7542474,-1.0,0.194518918,0.975867393,2.18e-06,NM,#c85f61
72,LY2606368,AU-565,0.000751099,0.043058685,0.523957377,0.0007279210000000001,0.064906861,4.435943257,0.977432676,1.73e-06,HER2amp,#4dab9b
72,LY2606368,HCC1428,0.000268367,-0.004290471,0.6720569679999999,0.000270863,-0.018545438,3.934556243,0.88753303,0.000477076,HR+,#7da245
72,LY2606368,SUM1315,0.000498881,-0.413940242,0.80184849,0.000561701,-0.404707297,5.0,0.995417637,6.509999999999999e-09,TNBC,#ca7832
72,LY2606368,SUM149,0.000550519,-0.318519693,0.7152554870000001,0.0006071000000000001,-0.315471638,5.0,0.996421139,2.74e-09,TNBC,#ca7832
72,LY2606368,SUM159,0.000716903,0.007128403,0.515516093,0.000700513,0.054600884,5.0,0.996516089,2.5e-09,TNBC,#ca7832
72,LY2606368,hTERT-hME,0.000596184,-0.062114843,0.585984715,0.000602829,-0.028331829,4.972674201,0.995706511,5.1900000000000005e-09,NM,#c85f61
72,LY3023414,AU-565,0.004446606,-0.424210417,0.7811795859999999,0.930613671,-1.0,0.205590069,0.916654933,0.00016714,HER2amp,#4dab9b
72,LY3023414,HCC1428,3.33E-07,-0.648722825,1.217914615,0.002273036,-1.0,0.12442233,0.657547785,0.023501735,HR+,#7da245
72,LY3023414,SUM1315,0.018621313,-0.214348222,0.656151612,3.995032798,-1.0,0.204640446,0.904017653,0.000273949,TNBC,#ca7832
72,LY3023414,SUM149,1.580732863,-0.030410737,0.284633049,18.21043606,-1.0,0.449494486,0.861533508,0.000987885,TNBC,#ca7832
72,LY3023414,SUM159,0.001301143,0.06757644900000001,0.725487875,0.002866061,-0.089712704,0.208976035,0.987263801,2.33e-07,TNBC,#ca7832
72,LY3023414,hTERT-hME,0.002817125,0.05747216700000001,0.674168085,41.31233294,-0.997237605,0.114327757,0.969978139,4.69e-06,NM,#c85f61
72,MFH-2-90,AU-565,0.000463886,-0.453625987,0.845154785,0.00052511,-0.429318542,5.0,0.988075782,1.85e-07,HER2amp,#4dab9b
72,MFH-2-90,HCC1428,0.0002537,-0.8023698309999999,1.105512243,0.000370267,-0.742109562,2.406850509,0.941985619,4.7e-05,HR+,#7da245
72,MFH-2-90,SUM1315,0.000561487,-0.656892609,0.8404031890000001,0.0008276669999999999,-0.609632347,2.054458687,0.99469936,1.08e-08,TNBC,#ca7832
72,MFH-2-90,SUM149,0.000488142,-0.372449415,0.7787590940000001,0.000547906,-0.390770648,5.0,0.995148164,7.96e-09,TNBC,#ca7832
72,MFH-2-90,SUM159,0.000506544,-0.052045298,0.613974715,0.000519595,-0.06782175900000001,5.0,0.989282421,1.27e-07,TNBC,#ca7832
72,MFH-2-90,hTERT-hME,0.000516334,-0.186085444,0.677212417,0.000549815,-0.184540274,5.0,0.995026109,8.68e-09,NM,#c85f61
72,Pin1-3,AU-565,32.99458848,0.606646809,0.127735193,461.4029316,-1.0,0.416467861,0.6994160759999999,0.049535252,HER2amp,#4dab9b
72,Pin1-3,HCC1428,inf,0.505809482,-0.021552663,0.0,1.0,0.01,-0.010738765,0.630782109,HR+,#7da245
72,Pin1-3,SUM1315,inf,0.9110208,-0.01238309,0.0,1.0,0.01,-0.036664343,0.7173191990000001,TNBC,#ca7832
72,Pin1-3,SUM149,5.468513438,0.324461004,0.06990888099999999,4.496639508,0.312040645,5.0,0.977347957,7.72e-05,TNBC,#ca7832
72,Pin1-3,SUM159,inf,0.917526253,0.00650621,0.0,0.989818473,0.01,-1.3999999999999999e-14,0.14719574400000002,TNBC,#ca7832
72,Pin1-3,hTERT-hME,inf,0.764201487,0.018731734,5.249674561,0.754795518,5.0,0.898691879,0.003266711,NM,#c85f61
72,R0-3306,AU-565,0.29801811,-0.140368647,0.440607194,25.96646502,-1.0,0.245917219,0.663906172,0.022009586,HER2amp,#4dab9b
72,R0-3306,HCC1428,3.389140627,-0.233546545,0.141084131,3.791849785,-0.26490397,3.786527873,0.797500367,0.003736671,HR+,#7da245
72,R0-3306,SUM1315,2.785193996,-0.142262536,0.186045148,3.4836219560000004,-0.281692982,1.99706789,0.960080769,1.27e-05,TNBC,#ca7832
72,R0-3306,SUM149,4.925717965,-0.122088993,0.105063788,7.938407814,-0.822469879,2.038058039,0.988230263,1.7699999999999996e-07,TNBC,#ca7832
72,R0-3306,SUM159,7.486075672,0.14471464,0.063487115,11.10383289,-1.0,2.786618766,0.991630108,5.36e-08,TNBC,#ca7832
72,R0-3306,hTERT-hME,4.102557636,0.026256525,0.05919892,4.0771654019999986,0.015283058,5.0,0.983763095,5.45e-07,NM,#c85f61
72,Rucaparib,AU-565,inf,0.679663227,0.066488314,0.0,0.918934684,0.01,-1.55e-15,0.129460402,HER2amp,#4dab9b
72,Rucaparib,HCC1428,#NAME?,-0.258841125,0.635438364,0.0,0.335257427,0.01,-2.22e-16,0.056363885,HR+,#7da245
72,Rucaparib,SUM1315,inf,0.39968262,0.309072026,0.0,0.68349119,0.01,-4.44e-16,0.099899714,TNBC,#ca7832
72,Rucaparib,SUM149,67.08136301,0.556669419,0.198996337,1000.0,-0.362511651,0.201802748,0.849785835,0.0013136760000000002,TNBC,#ca7832
72,Rucaparib,SUM159,inf,0.80007232,0.093315077,0.0,0.905250053,0.01,-8.879999999999998e-15,0.051158561,TNBC,#ca7832
72,Rucaparib,hTERT-hME,1995424548,0.7860456309999999,0.121158564,1000.0,0.437864393,0.14374990199999998,0.771985145,0.005660711,NM,#c85f61
72,SHP099,AU-565,inf,0.925269883,0.061899736,0.0,0.947530706,0.01,-3.3299999999999997e-15,0.422206984,HER2amp,#4dab9b
72,SHP099,HCC1428,inf,0.61975031,0.22893877,0.0,0.773652461,0.01,2.22e-16,0.205651027,HR+,#7da245
72,SHP099,SUM1315,14.88305087,0.519431839,0.11917962,108.7705465,-1.0,0.5523391639999999,0.688506125,0.016868377,TNBC,#ca7832
72,SHP099,SUM149,inf,0.8669361059999999,-0.000277986,0.0,0.995900267,0.01,-6.22e-15,0.089926046,TNBC,#ca7832
72,SHP099,SUM159,inf,0.820897731,0.049563147,0.0,0.944350968,0.01,-7.33e-15,0.128925189,TNBC,#ca7832
72,SHP099,hTERT-hME,16.29871682,0.607517131,0.077399395,71.88043159,-1.0,0.740345843,0.92785518,0.00010086,NM,#c85f61
72,SY-1365,AU-565,0.000494081,-0.551862916,0.827629866,0.0006127940000000001,-0.517372881,3.2989965260000003,0.996725636,2.0100000000000003e-09,HER2amp,#4dab9b
72,SY-1365,HCC1428,0.000764129,-0.8033560209999999,0.6349494529999999,0.000905878,-0.67080634,5.0,0.883678668,0.000536794,HR+,#7da245
72,SY-1365,SUM1315,0.001506871,-0.7325509579999999,0.603642322,0.003667937,-0.745149513,1.025639419,0.986692496,2.72e-07,TNBC,#ca7832
72,SY-1365,SUM149,0.00076365,-0.457779588,0.673298387,0.000962117,-0.396796058,2.528802057,0.987070656,2.46e-07,TNBC,#ca7832
72,SY-1365,SUM159,0.000690252,-0.070680467,0.582336587,0.000707453,-0.060920427,4.670663324,0.99928564,9.74e-12,TNBC,#ca7832
72,SY-1365,hTERT-hME,0.00053423,-0.264700773,0.696731963,0.0005796919999999999,-0.252167236,5.0,0.99685526,1.7399999999999996e-09,NM,#c85f61
72,THZ-P1-2,AU-565,4.795205187,-0.523723162,0.195846526,6.855812219,-1.0,3.073210781,0.982579614,4.01e-05,HER2amp,#4dab9b
72,THZ-P1-2,HCC1428,2.925721531,-0.958260039,0.194504099,4.831716397,-0.960412296,2.136635581,0.8659366409999999,0.006580748000000001,HR+,#7da245
72,THZ-P1-2,SUM1315,7.107676174,-0.298983134,0.003201077,8.854252118,-1.0,5.0,0.950501799,0.0005450969999999999,TNBC,#ca7832
72,THZ-P1-2,SUM149,6.628474626,-0.447175891,0.105302908,8.257295924,-1.0,5.0,0.996461728,7.45e-07,TNBC,#ca7832
72,THZ-P1-2,SUM159,7.146036611,-0.241535829,0.113261986,9.011746439,-1.0,4.735989727,0.998064011,1.65e-07,TNBC,#ca7832
72,THZ-P1-2,hTERT-hME,3.409897919,-0.050577172,0.210077391,9.451413325,-1.0,1.077618202,0.986288755,2.2e-05,NM,#c85f61
72,THZ-P1-2R,AU-565,25.13723674,0.730499184,0.055829287000000005,90.71631505,-1.0,0.856025768,0.933689148,0.0011323,HER2amp,#4dab9b
72,THZ-P1-2R,HCC1428,inf,0.79716018,0.028941771,0.0,0.942267813,0.01,-6.66e-16,0.851359144,HR+,#7da245
72,THZ-P1-2R,SUM1315,inf,0.99692254,0.010540611,0.0,1.0,0.01,-0.00387928,1.0,TNBC,#ca7832
72,THZ-P1-2R,SUM149,inf,0.972934686,0.004203697,0.0,0.996181927,0.01,-2.2e-14,1.0,TNBC,#ca7832
72,THZ-P1-2R,SUM159,inf,0.9631926,0.021170754,0.0,0.977178517,0.01,-1.23e-13,1.0,TNBC,#ca7832
72,THZ-P1-2R,hTERT-hME,10.89522261,0.6077955110000001,0.022716868,14.65768343,-0.986448618,3.67292344,0.983523977,3.48e-05,NM,#c85f61
72,THZ1,AU-565,0.015879597,-0.474496453,0.625432922,0.028710307,-0.517292259,1.199368966,0.977584032,1.69e-06,HER2amp,#4dab9b
72,THZ1,HCC1428,0.011242644,-0.8645640059999999,0.700528371,0.021056304,-0.768204965,1.483299589,0.954667874,1.98e-05,HR+,#7da245
72,THZ1,SUM1315,0.234621023,-0.682438034,0.222154927,0.414519952,-0.97367041,1.899155186,0.968185455,5.74e-06,TNBC,#ca7832
72,THZ1,SUM149,0.049293842,-0.405694354,0.410533775,0.07971659,-0.464158643,1.3660849590000002,0.998115209,2.9100000000000003e-10,TNBC,#ca7832
72,THZ1,SUM159,0.36829575,-0.114502729,0.158651925,0.856361998,-1.0,1.30197121,0.991873776,4.84e-08,TNBC,#ca7832
72,THZ1,hTERT-hME,0.004418998,-0.317366548,0.732950155,0.005374404,-0.276736335,2.25045671,0.994810523,1.01e-08,NM,#c85f61
72,THZ531,AU-565,0.052765474,-0.444367343,0.414028866,0.072565696,-0.418808267,1.90961117,0.992426999,3.78e-08,HER2amp,#4dab9b
72,THZ531,HCC1428,0.031873492,-0.7829652220000001,0.604894759,0.056280423,-0.789396845,1.666141909,0.942091473,4.67e-05,HR+,#7da245
72,THZ531,SUM1315,0.392810155,-0.47848021,0.152313209,0.636305741,-1.0,2.2776117780000003,0.97846171,1.47e-06,TNBC,#ca7832
72,THZ531,SUM149,0.352866881,-0.427210195,0.14733922800000002,0.553059153,-0.82299114,2.165328182,0.994056887,1.62e-08,TNBC,#ca7832
72,THZ531,SUM159,1.191107113,0.6303522220000001,0.040129185,1.340581514,-0.189548822,2.718902785,0.9611586,1.15e-05,TNBC,#ca7832
72,THZ531,hTERT-hME,0.221742949,-0.196215812,0.17912938,0.257927248,-0.234057138,2.54023539,0.988039777,1.87e-07,NM,#c85f61
72,YKL-5-124,AU-565,6.65E-05,-0.474496453,0.99566479,0.093993252,-1.0,0.151468775,0.901659407,0.000298239,HER2amp,#4dab9b
72,YKL-5-124,HCC1428,#NAME?,-0.744372013,1.315796222,0.0,-0.334465151,0.01,-2.22e-16,0.141357431,HR+,#7da245
72,YKL-5-124,SUM1315,0.017682559,-0.105499751,0.645749198,7.582838359,-1.0,0.181257329,0.888207678,0.000467134,TNBC,#ca7832
72,YKL-5-124,SUM149,1.04E-05,-0.107680205,0.866698312,0.066409085,-0.7012679490000001,0.1,0.933373882,7.63e-05,TNBC,#ca7832
72,YKL-5-124,SUM159,0.000978669,-0.10869045,0.8296505609999999,0.000957065,0.005050353,0.454790796,0.87639201,0.000663992,TNBC,#ca7832
72,YKL-5-124,hTERT-hME,2.00E-05,-0.137104049,0.8921077559999999,0.005571808,-0.5170916870000001,0.126186795,0.929941838,9.1e-05,NM,#c85f61
72,ZZ1-33B,AU-565,0.011143169,-0.578826573,0.8645979009999999,0.02679375,-0.403181797,0.673985463,0.954390802,2.03e-05,HER2amp,#4dab9b
72,ZZ1-33B,HCC1428,0.009013438,-0.8686861659999999,0.947388636,0.128785554,-1.0,0.413100338,0.96234269,1.04e-05,HR+,#7da245
72,ZZ1-33B,SUM1315,0.005445997,-0.705175495,1.16643891,0.012926998,-0.642339613,0.955795953,0.987871107,1.97e-07,TNBC,#ca7832
72,ZZ1-33B,SUM149,0.209281672,-0.413162935,0.493304475,2.821717572,-1.0,0.422312542,0.958464461,1.46e-05,TNBC,#ca7832
